ApsimVersion = 7.10
Title = BC0
           Date          bd(1) paddock.soybean.yield paddock.maize.yield          sw(1)  biochar_bd(1)          oc(1) paddock.soybean.biomass paddock.maize.biomass paddock.soybean.yield paddock.maize.yield         stover paddock.soybean.lai paddock.maize.lai          bd(1)         dul(1)         sat(1)          sw(1)          ph(1)          oc_15          pH_15   corn_yield15
   (dd/mm/yyyy)       (g/cm^3)               (kg/ha)             (kg/ha)        (mm/mm)             ()            (%)                 (kg/ha)               (kg/ha)               (kg/ha)             (kg/ha)        (kg/ha)           (m^2/m^2)           (m2/m2)       (g/cm^3)        (mm/mm)        (mm/mm)        (mm/mm)           (pH)             ()             ()             ()
     06/04/2011          1.650                   0.0                 0.0          0.255              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.255          5.700          1.356          5.700          0.000
     07/04/2011          1.650                   0.0                 0.0          0.253              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.253          5.700          1.356          5.700          0.000
     08/04/2011          1.650                   0.0                 0.0          0.310              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.310          5.700          1.356          5.700          0.000
     09/04/2011          1.650                   0.0                 0.0          0.284              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.284          5.700          1.356          5.700          0.000
     10/04/2011          1.650                   0.0                 0.0          0.271              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.357          5.700          0.000
     11/04/2011          1.650                   0.0                 0.0          0.267              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.357          5.700          0.000
     12/04/2011          1.650                   0.0                 0.0          0.262              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.262          5.700          1.357          5.700          0.000
     13/04/2011          1.650                   0.0                 0.0          0.259              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.259          5.700          1.357          5.700          0.000
     14/04/2011          1.650                   0.0                 0.0          0.278              ?          1.448                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.278          5.700          1.357          5.700          0.000
     15/04/2011          1.650                   0.0                 0.0          0.347              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.347          5.700          1.357          5.700          0.000
     16/04/2011          1.650                   0.0                 0.0          0.341              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.341          5.700          1.357          5.700          0.000
     17/04/2011          1.650                   0.0                 0.0          0.308              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.308          5.700          1.357          5.700          0.000
     18/04/2011          1.650                   0.0                 0.0          0.324              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.324          5.700          1.357          5.700          0.000
     19/04/2011          1.650                   0.0                 0.0          0.348              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.348          5.700          1.357          5.700          0.000
     20/04/2011          1.650                   0.0                 0.0          0.309              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.309          5.700          1.357          5.700          0.000
     21/04/2011          1.650                   0.0                 0.0          0.291              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.291          5.700          1.357          5.700          0.000
     22/04/2011          1.650                   0.0                 0.0          0.295              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.295          5.700          1.357          5.700          0.000
     23/04/2011          1.650                   0.0                 0.0          0.278              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.278          5.700          1.357          5.700          0.000
     24/04/2011          1.650                   0.0                 0.0          0.271              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.357          5.700          0.000
     25/04/2011          1.650                   0.0                 0.0          0.276              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.276          5.700          1.357          5.700          0.000
     26/04/2011          1.650                   0.0                 0.0          0.346              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.346          5.700          1.357          5.700          0.000
     27/04/2011          1.650                   0.0                 0.0          0.312              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.312          5.700          1.357          5.700          0.000
     28/04/2011          1.650                   0.0                 0.0          0.285              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.285          5.700          1.357          5.700          0.000
     29/04/2011          1.650                   0.0                 0.0          0.271              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.357          5.700          0.000
     30/04/2011          1.650                   0.0                 0.0          0.271              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.357          5.700          0.000
     01/05/2011          1.650                   0.0                 0.0          0.270              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.357          5.700          0.000
     02/05/2011          1.650                   0.0                 0.0          0.264              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.357          5.700          0.000
     03/05/2011          1.650                   0.0                 0.0          0.259              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.259          5.700          1.357          5.700          0.000
     04/05/2011          1.650                   0.0                 0.0          0.258              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.258          5.700          1.357          5.700          0.000
     05/05/2011          1.650                   0.0                 0.0          0.255              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.255          5.700          1.357          5.700          0.000
     06/05/2011          1.650                   0.0                 0.0          0.251              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.251          5.700          1.358          5.700          0.000
     07/05/2011          1.650                   0.0                 0.0          0.247              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.247          5.700          1.358          5.700          0.000
     08/05/2011          1.650                   0.0                 0.0          0.242              ?          1.449                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.242          5.700          1.358          5.700          0.000
     09/05/2011          1.650                   0.0                 0.0          0.236              ?          1.450                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.236          5.700          1.358          5.700          0.000
     10/05/2011          1.650                   0.0                 0.0          0.232              ?          1.452                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.232          5.700          1.358          5.700          0.000
     11/05/2011          1.650                   0.0                 0.0          0.232              ?          1.455                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.232          5.700          1.359          5.700          0.000
     12/05/2011          1.650                   0.0                 0.0          0.335              ?          1.458                     0.0                   1.6                   0.0                 0.0            1.6               0.000             0.003          1.650          0.271          0.350          0.335          5.700          1.362          5.700          0.000
     13/05/2011          1.650                   0.0                 0.0          0.345              ?          1.461                     0.0                   1.8                   0.0                 0.0            1.8               0.000             0.007          1.650          0.271          0.350          0.345          5.700          1.364          5.700          0.000
     14/05/2011          1.650                   0.0                 0.0          0.322              ?          1.462                     0.0                   1.9                   0.0                 0.0            1.9               0.000             0.010          1.650          0.271          0.350          0.322          5.700          1.366          5.700          0.000
     15/05/2011          1.650                   0.0                 0.0          0.341              ?          1.463                     0.0                   2.4                   0.0                 0.0            2.4               0.000             0.012          1.650          0.271          0.350          0.341          5.700          1.367          5.700          0.000
     16/05/2011          1.650                   0.0                 0.0          0.300              ?          1.464                     0.0                   3.1                   0.0                 0.0            3.1               0.000             0.015          1.650          0.271          0.350          0.300          5.700          1.368          5.700          0.000
     17/05/2011          1.650                   0.0                 0.0          0.274              ?          1.465                     0.0                   4.6                   0.0                 0.0            4.6               0.000             0.017          1.650          0.271          0.350          0.274          5.700          1.369          5.700          0.000
     18/05/2011          1.650                   0.0                 0.0          0.271              ?          1.467                     0.0                   7.3                   0.0                 0.0            7.3               0.000             0.020          1.650          0.271          0.350          0.271          5.700          1.370          5.700          0.000
     19/05/2011          1.650                   0.0                 0.0          0.271              ?          1.468                     0.0                   9.6                   0.0                 0.0            9.6               0.000             0.024          1.650          0.271          0.350          0.271          5.700          1.371          5.700          0.000
     20/05/2011          1.650                   0.0                 0.0          0.341              ?          1.469                     0.0                  12.4                   0.0                 0.0           12.4               0.000             0.029          1.650          0.271          0.350          0.341          5.700          1.372          5.700          0.000
     21/05/2011          1.650                   0.0                 0.0          0.337              ?          1.471                     0.0                  17.0                   0.0                 0.0           17.0               0.000             0.035          1.650          0.271          0.350          0.337          5.700          1.373          5.700          0.000
     22/05/2011          1.650                   0.0                 0.0          0.308              ?          1.472                     0.0                  22.2                   0.0                 0.0           22.2               0.000             0.042          1.650          0.271          0.350          0.308          5.700          1.374          5.700          0.000
     23/05/2011          1.650                   0.0                 0.0          0.277              ?          1.474                     0.0                  30.2                   0.0                 0.0           30.2               0.000             0.050          1.650          0.271          0.350          0.277          5.700          1.375          5.700          0.000
     24/05/2011          1.650                   0.0                 0.0          0.338              ?          1.475                     0.0                  36.7                   0.0                 0.0           36.7               0.000             0.060          1.650          0.271          0.350          0.338          5.700          1.376          5.700          0.000
     25/05/2011          1.650                   0.0                 0.0          0.343              ?          1.476                     0.0                  41.9                   0.0                 0.0           41.9               0.000             0.071          1.650          0.271          0.350          0.343          5.700          1.377          5.700          0.000
     26/05/2011          1.650                   0.0                 0.0          0.299              ?          1.477                     0.0                  49.9                   0.0                 0.0           49.9               0.000             0.080          1.650          0.271          0.350          0.299          5.700          1.378          5.700          0.000
     27/05/2011          1.650                   0.0                 0.0          0.285              ?          1.477                     0.0                  56.7                   0.0                 0.0           56.7               0.000             0.087          1.650          0.271          0.350          0.285          5.700          1.379          5.700          0.000
     28/05/2011          1.650                   0.0                 0.0          0.272              ?          1.478                     0.0                  64.7                   0.0                 0.0           64.7               0.000             0.095          1.650          0.271          0.350          0.272          5.700          1.379          5.700          0.000
     29/05/2011          1.650                   0.0                 0.0          0.271              ?          1.479                     0.0                  79.1                   0.0                 0.0           79.1               0.000             0.106          1.650          0.271          0.350          0.271          5.700          1.380          5.700          0.000
     30/05/2011          1.650                   0.0                 0.0          0.266              ?          1.480                     0.0                  97.9                   0.0                 0.0           97.9               0.000             0.117          1.650          0.271          0.350          0.266          5.700          1.381          5.700          0.000
     31/05/2011          1.650                   0.0                 0.0          0.271              ?          1.481                     0.0                 120.7                   0.0                 0.0          120.7               0.000             0.141          1.650          0.271          0.350          0.271          5.700          1.381          5.700          0.000
     01/06/2011          1.650                   0.0                 0.0          0.262              ?          1.482                     0.0                 148.2                   0.0                 0.0          148.2               0.000             0.167          1.650          0.271          0.350          0.262          5.700          1.382          5.700          0.000
     02/06/2011          1.650                   0.0                 0.0          0.253              ?          1.483                     0.0                 177.4                   0.0                 0.0          177.4               0.000             0.189          1.650          0.271          0.350          0.253          5.700          1.383          5.700          0.000
     03/06/2011          1.650                   0.0                 0.0          0.248              ?          1.484                     0.0                 205.7                   0.0                 0.0          205.7               0.000             0.217          1.650          0.271          0.350          0.248          5.700          1.384          5.700          0.000
     04/06/2011          1.650                   0.0                 0.0          0.242              ?          1.485                     0.0                 242.4                   0.0                 0.0          242.4               0.000             0.260          1.650          0.271          0.350          0.242          5.700          1.385          5.700          0.000
     05/06/2011          1.650                   0.0                 0.0          0.233              ?          1.485                     0.0                 289.1                   0.0                 0.0          289.1               0.000             0.309          1.650          0.271          0.350          0.233          5.700          1.386          5.700          0.000
     06/06/2011          1.650                   0.0                 0.0          0.227              ?          1.486                     0.0                 347.0                   0.0                 0.0          347.0               0.000             0.355          1.650          0.271          0.350          0.227          5.700          1.386          5.700          0.000
     07/06/2011          1.650                   0.0                 0.0          0.225              ?          1.486                     0.0                 412.8                   0.0                 0.0          412.8               0.000             0.415          1.650          0.271          0.350          0.225          5.700          1.387          5.700          0.000
     08/06/2011          1.650                   0.0                 0.0          0.222              ?          1.486                     0.0                 488.0                   0.0                 0.0          488.0               0.000             0.489          1.650          0.271          0.350          0.222          5.700          1.387          5.700          0.000
     09/06/2011          1.650                   0.0                 0.0          0.335              ?          1.487                     0.0                 560.2                   0.0                 0.0          560.2               0.000             0.575          1.650          0.271          0.350          0.335          5.700          1.387          5.700          0.000
     10/06/2011          1.650                   0.0                 0.0          0.339              ?          1.488                     0.0                 646.3                   0.0                 0.0          646.3               0.000             0.647          1.650          0.271          0.350          0.339          5.700          1.388          5.700          0.000
     11/06/2011          1.650                   0.0                 0.0          0.302              ?          1.488                     0.0                 756.0                   0.0                 0.0          756.0               0.000             0.690          1.650          0.271          0.350          0.302          5.700          1.388          5.700          0.000
     12/06/2011          1.650                   0.0                 0.0          0.286              ?          1.488                     0.0                 816.2                   0.0                 0.0          816.2               0.000             0.740          1.650          0.271          0.350          0.286          5.700          1.388          5.700          0.000
     13/06/2011          1.650                   0.0                 0.0          0.326              ?          1.488                     0.0                 911.0                   0.0                 0.0          911.0               0.000             0.791          1.650          0.271          0.350          0.326          5.700          1.388          5.700          0.000
     14/06/2011          1.650                   0.0                 0.0          0.306              ?          1.488                     0.0                1039.3                   0.0                 0.0         1039.3               0.000             0.838          1.650          0.271          0.350          0.306          5.700          1.389          5.700          0.000
     15/06/2011          1.650                   0.0                 0.0          0.292              ?          1.489                     0.0                1179.1                   0.0                 0.0         1179.1               0.000             0.897          1.650          0.271          0.350          0.292          5.700          1.389          5.700          0.000
     16/06/2011          1.650                   0.0                 0.0          0.269              ?          1.489                     0.0                1325.7                   0.0                 0.0         1325.7               0.000             0.972          1.650          0.271          0.350          0.269          5.700          1.389          5.700          0.000
     17/06/2011          1.650                   0.0                 0.0          0.269              ?          1.489                     0.0                1473.5                   0.0                 0.0         1473.5               0.000             1.051          1.650          0.271          0.350          0.269          5.700          1.389          5.700          0.000
     18/06/2011          1.650                   0.0                 0.0          0.263              ?          1.489                     0.0                1603.4                   0.0                 0.0         1603.4               0.000             1.152          1.650          0.271          0.350          0.263          5.700          1.389          5.700          0.000
     19/06/2011          1.650                   0.0                 0.0          0.255              ?          1.489                     0.0                1778.5                   0.0                 0.0         1778.5               0.000             1.263          1.650          0.271          0.350          0.255          5.700          1.389          5.700          0.000
     20/06/2011          1.650                   0.0                 0.0          0.282              ?          1.491                     0.0                1930.2                   0.0                 0.0         1930.2               0.000             1.370          1.650          0.271          0.350          0.282          5.700          1.389          5.700          0.000
     21/06/2011          1.650                   0.0                 0.0          0.341              ?          1.493                     0.0                2062.0                   0.0                 0.0         2062.0               0.000             1.486          1.650          0.271          0.350          0.341          5.700          1.391          5.700          0.000
     22/06/2011          1.650                   0.0                 0.0          0.325              ?          1.495                     0.0                2114.1                   0.0                 0.0         2114.1               0.000             1.583          1.650          0.271          0.350          0.325          5.700          1.392          5.700          0.000
     23/06/2011          1.650                   0.0                 0.0          0.322              ?          1.496                     0.0                2212.7                   0.0                 0.0         2212.7               0.000             1.674          1.650          0.271          0.350          0.322          5.700          1.394          5.700          0.000
     24/06/2011          1.650                   0.0                 0.0          0.290              ?          1.498                     0.0                2443.9                   0.0                 0.0         2443.9               0.000             1.747          1.650          0.271          0.350          0.290          5.700          1.395          5.700          0.000
     25/06/2011          1.650                   0.0                 0.0          0.300              ?          1.499                     0.0                2617.2                   0.0                 0.0         2617.2               0.000             1.824          1.650          0.271          0.350          0.300          5.700          1.396          5.700          0.000
     26/06/2011          1.650                   0.0                 0.0          0.278              ?          1.501                     0.0                2843.7                   0.0                 0.0         2843.7               0.000             1.913          1.650          0.271          0.350          0.278          5.700          1.398          5.700          0.000
     27/06/2011          1.650                   0.0                 0.0          0.338              ?          1.502                     0.0                3084.4                   0.0                 0.0         3084.4               0.000             2.019          1.650          0.271          0.350          0.338          5.700          1.399          5.700          0.000
     28/06/2011          1.650                   0.0                 0.0          0.299              ?          1.504                     0.0                3346.4                   0.0                 0.0         3346.4               0.000             2.125          1.650          0.271          0.350          0.299          5.700          1.400          5.700          0.000
     29/06/2011          1.650                   0.0                 0.0          0.275              ?          1.505                     0.0                3608.3                   0.0                 0.0         3608.3               0.000             2.299          1.650          0.271          0.350          0.275          5.700          1.402          5.700          0.000
     30/06/2011          1.650                   0.0                 0.0          0.266              ?          1.507                     0.0                3876.9                   0.0                 0.0         3876.9               0.000             2.509          1.650          0.271          0.350          0.266          5.700          1.403          5.700          0.000
     01/07/2011          1.650                   0.0                 0.0          0.261              ?          1.509                     0.0                4161.1                   0.0                 0.0         4161.1               0.000             2.801          1.650          0.271          0.350          0.261          5.700          1.405          5.700          0.000
     02/07/2011          1.650                   0.0                 0.0          0.297              ?          1.511                     0.0                4458.3                   0.0                 0.0         4458.3               0.000             3.101          1.650          0.271          0.350          0.297          5.700          1.406          5.700          0.000
     03/07/2011          1.650                   0.0                 0.0          0.281              ?          1.513                     0.0                4737.1                   0.0                 0.0         4737.1               0.000             3.343          1.650          0.271          0.350          0.281          5.700          1.408          5.700          0.000
     04/07/2011          1.650                   0.0                 0.0          0.266              ?          1.514                     0.0                5059.2                   0.0                 0.0         5059.2               0.000             3.532          1.650          0.271          0.350          0.266          5.700          1.410          5.700          0.000
     05/07/2011          1.650                   0.0                 0.0          0.256              ?          1.516                     0.0                5359.8                   0.0                 0.0         5359.8               0.000             3.697          1.650          0.271          0.350          0.256          5.700          1.412          5.700          0.000
     06/07/2011          1.650                   0.0                 0.0          0.248              ?          1.517                     0.0                5683.6                   0.0                 0.0         5683.6               0.000             3.860          1.650          0.271          0.350          0.248          5.700          1.413          5.700          0.000
     07/07/2011          1.650                   0.0                 0.0          0.243              ?          1.519                     0.0                5904.5                   0.0                 0.0         5904.5               0.000             3.998          1.650          0.271          0.350          0.243          5.700          1.414          5.700          0.000
     08/07/2011          1.650                   0.0                 0.0          0.235              ?          1.520                     0.0                6241.0                   0.0                 0.0         6241.0               0.000             4.129          1.650          0.271          0.350          0.235          5.700          1.416          5.700          0.000
     09/07/2011          1.650                   0.0                 0.0          0.227              ?          1.521                     0.0                6546.7                   0.0                 0.0         6546.7               0.000             4.239          1.650          0.271          0.350          0.227          5.700          1.417          5.700          0.000
     10/07/2011          1.650                   0.0                 0.0          0.337              ?          1.522                     0.0                6828.4                   0.0                 0.0         6828.4               0.000             4.337          1.650          0.271          0.350          0.337          5.700          1.418          5.700          0.000
     11/07/2011          1.650                   0.0                 0.0          0.321              ?          1.523                     0.0                7141.4                   0.0                 0.0         7141.4               0.000             4.420          1.650          0.271          0.350          0.321          5.700          1.419          5.700          0.000
     12/07/2011          1.650                   0.0                 0.0          0.299              ?          1.525                     0.0                7403.6                   0.0                 0.0         7403.6               0.000             4.486          1.650          0.271          0.350          0.299          5.700          1.420          5.700          0.000
     13/07/2011          1.650                   0.0                 0.0          0.279              ?          1.526                     0.0                7697.2                   0.0                 0.0         7697.2               0.000             4.543          1.650          0.271          0.350          0.279          5.700          1.421          5.700          0.000
     14/07/2011          1.650                   0.0                 0.0          0.268              ?          1.527                     0.0                8006.4                   0.0                 0.0         8006.4               0.000             4.590          1.650          0.271          0.350          0.268          5.700          1.422          5.700          0.000
     15/07/2011          1.650                   0.0                 0.0          0.255              ?          1.528                     0.0                8341.9                   0.0                 0.0         8341.9               0.000             4.638          1.650          0.271          0.350          0.255          5.700          1.423          5.700          0.000
     16/07/2011          1.650                   0.0                 0.0          0.248              ?          1.529                     0.0                8654.8                   0.0                 0.0         8654.8               0.000             4.684          1.650          0.271          0.350          0.248          5.700          1.424          5.700          0.000
     17/07/2011          1.650                   0.0                 0.0          0.237              ?          1.530                     0.0                8982.4                   0.0                 0.0         8982.4               0.000             4.672          1.650          0.271          0.350          0.237          5.700          1.425          5.700          0.000
     18/07/2011          1.650                   0.0                 0.0          0.226              ?          1.530                     0.0                9322.3                   0.0                 0.0         9322.3               0.000             4.655          1.650          0.271          0.350          0.226          5.700          1.425          5.700          0.000
     19/07/2011          1.650                   0.0                 0.0          0.214              ?          1.531                     0.0                9662.8                   0.0                 0.0         9662.8               0.000             4.635          1.650          0.271          0.350          0.214          5.700          1.426          5.700          0.000
     20/07/2011          1.650                   0.0                 0.0          0.201              ?          1.531                     0.0               10006.4                   0.0                 0.0        10006.4               0.000             4.615          1.650          0.271          0.350          0.201          5.700          1.427          5.700          0.000
     21/07/2011          1.650                   0.0                 0.0          0.253              ?          1.532                     0.0               10299.6                   0.0                 0.0        10299.6               0.000             4.597          1.650          0.271          0.350          0.253          5.700          1.427          5.700          0.000
     22/07/2011          1.650                   0.0                 0.0          0.334              ?          1.533                     0.0               10580.2                   0.0                 0.0        10580.2               0.000             4.580          1.650          0.271          0.350          0.334          5.700          1.428          5.700          0.000
     23/07/2011          1.650                   0.0                 0.0          0.334              ?          1.533                     0.0               10879.8                   0.0                 0.0        10879.8               0.000             4.562          1.650          0.271          0.350          0.334          5.700          1.428          5.700          0.000
     24/07/2011          1.650                   0.0                 0.0          0.294              ?          1.534                     0.0               11203.6                   0.0                 0.0        11203.6               0.000             4.546          1.650          0.271          0.350          0.294          5.700          1.429          5.700          0.000
     25/07/2011          1.650                   0.0                 0.0          0.269              ?          1.534                     0.0               11530.3                   0.0                 0.0        11530.3               0.000             4.529          1.650          0.271          0.350          0.269          5.700          1.429          5.700          0.000
     26/07/2011          1.650                   0.0                 0.0          0.259              ?          1.534                     0.0               11862.4                   0.0                 0.0        11862.4               0.000             4.512          1.650          0.271          0.350          0.259          5.700          1.430          5.700          0.000
     27/07/2011          1.650                   0.0                 0.0          0.247              ?          1.534                     0.0               12158.9                   0.0                 0.0        12158.9               0.000             4.485          1.650          0.271          0.350          0.247          5.700          1.430          5.700          0.000
     28/07/2011          1.650                   0.0                50.2          0.336              ?          1.535                     0.0               12398.0                   0.0                50.2        12347.8               0.000             4.459          1.650          0.271          0.350          0.336          5.700          1.430          5.700          0.000
     29/07/2011          1.650                   0.0               140.3          0.296              ?          1.535                     0.0               12709.8                   0.0               140.3        12569.5               0.000             4.435          1.650          0.271          0.350          0.296          5.700          1.430          5.700         59.006
     30/07/2011          1.650                   0.0               275.2          0.270              ?          1.535                     0.0               13035.2                   0.0               275.2        12760.0               0.000             4.411          1.650          0.271          0.350          0.270          5.700          1.431          5.700        165.007
     31/07/2011          1.650                   0.0               462.2          0.261              ?          1.535                     0.0               13222.2                   0.0               462.2        12760.0               0.000             4.386          1.650          0.271          0.350          0.261          5.700          1.431          5.700        323.749
     01/08/2011          1.650                   0.0               718.6          0.245              ?          1.535                     0.0               13478.6                   0.0               718.6        12760.0               0.000             4.358          1.650          0.271          0.350          0.245          5.700          1.431          5.700        543.813
     02/08/2011          1.650                   0.0              1022.9          0.231              ?          1.535                     0.0               13782.9                   0.0              1022.9        12760.0               0.000             4.329          1.650          0.271          0.350          0.231          5.700          1.431          5.700        845.454
